latitude,longitude,display_name,language_code,primary_type
38.26004470000001,-0.6849143999999999,Hospital General Universitario de Elche,en,hospital
38.266869,-0.698247,Centre Mèdic QuirónSalud Elx,ca,hospital
38.261413499999996,-0.7038057999999999,Centre Mèdic Asisa Elx,ca,hospital
38.2697164,-0.7062265,CRC ELX CENTRO MÉDICO,es,hospital
38.264010999999996,-0.7025832,Centro Médico El Pla,es,hospital
38.260113600000004,-0.6841467,Hospital general Elche,es,hospital
38.254503,-0.7029740999999999,Centro de Salud El Pla,es,hospital
38.259311700000005,-0.7100344,"IBERMUTUA - Centro Asistencial, Administrativo",es,hospital
38.2702451,-0.7033939,Psicotécnico Elche Carrús. Reconocimiento de conductores.,es,hospital
38.26994,-0.7125716999999999,IMED Hospitales,ru,hospital
38.267331999999996,-0.7075330999999999,Clínica Elche Salud Dr. Julio Armas,es,hospital
38.2605256,-0.7085595,IVAMER Medicina Estética Regenerativa,es,hospital
38.2691109,-0.7038165,Centro Médico de Especialidades SALUVITE,es,hospital
38.2672218,-0.6987101,Caider Linde Médica - Elche,es,hospital
38.266868599999995,-0.6982466,Centro Creciendo Elche,es,hospital
38.259882499999996,-0.6858667,ANEXO 1 Hospital Universitario Elche MRT,es,hospital
38.2642972,-0.6986311000000001,Corporal Control,es,hospital
38.2666764,-0.6978873999999999,Calle hospital Elche,de,hospital
38.2572889,-0.6964788,HLA Centro Médico Vistahermosa Elche,es,hospital
38.2600388,-0.684745,Direcció D'Atenció Primaria del Departament de Salut D'Elx Hospital General,es,hospital
